coating_id,order_date,actual,prediction
7,3/25/2025,1.5734064176564178,3.1216452
7,3/26/2025,6.738080596281531,2.71694
7,3/27/2025,2.2575528166278165,1.7673494
7,3/28/2025,2.6410742037376833,3.046726
7,3/31/2025,20.943498502423502,29.01651
78,3/3/2025,0,0.40624398
78,3/4/2025,0,0.75150293
78,3/5/2025,1.4777020202020201,0.4657544
78,3/6/2025,1.87249519,0.438102
78,3/7/2025,4.230857623857624,0.8888736
78,3/10/2025,0.35185845635845636,1.0970458
78,3/11/2025,1.013092231842232,0.77628726
78,3/12/2025,2.3182137307137305,0.62769955
78,3/13/2025,1.0826430976430976,0.7882852
78,3/14/2025,2.3412698412698414,0.9658246
78,3/17/2025,1.0557692307692308,2.380032
78,3/18/2025,0.5,0.67390203
78,3/19/2025,0,0.49504098
78,3/20/2025,4.385688201,0.63107926
78,3/21/2025,0.08,0.8859463
78,3/24/2025,0.7457142857142857,1.179102
78,3/25/2025,1.912938912938913,0.6975827
78,3/26/2025,0.8107196969696969,0.6035526
78,3/27/2025,0.9989646464646464,0.5041189
78,3/28/2025,2.2053968253968255,0.9526267
78,3/31/2025,0.9744047619047619,4.932311
8,3/3/2025,3.763631271506272,0.3559776
8,3/4/2025,0.45633345358345356,0.9624726
8,3/5/2025,4.336942293817294,0.85645187
8,3/6/2025,0.4633018648018648,0.7952929
8,3/7/2025,0.8880214230214231,1.5480653
8,3/10/2025,3.4693611388611387,4.497604
8,3/11/2025,0.49937981,1.1959268
8,3/12/2025,0.6390460742960743,1.0470431
8,3/13/2025,8.387739917489917,1.0359985
8,3/14/2025,1.282819153069153,1.1916263
8,3/17/2025,17.437029359529358,7.8567896
8,3/18/2025,0.5251530691530691,1.0782552
8,3/19/2025,0.6788538961038961,1.0624115
8,3/20/2025,3.3591140572390574,1.2314907
8,3/21/2025,0.9117927766677767,1.6020725
8,3/24/2025,4.373558927183927,4.6585684
8,3/25/2025,1.0869891219891221,1.2809702
8,3/26/2025,0.3738888888888889,1.2254295
8,3/27/2025,0.29209392,0.988068
8,3/28/2025,0.7606289682539682,1.5705816
8,3/31/2025,9.746328326303326,17.62073
9,3/3/2025,1.062878787878788,0.5147517
9,3/4/2025,7.757854910829911,2.3768592
9,3/5/2025,2.7967602073852076,2.1391394
9,3/6/2025,3.2701780488030487,1.5404745
9,3/7/2025,6.0045958,2.9883077
9,3/10/2025,9.800677231102231,5.3383827
9,3/11/2025,1.7570885498760498,2.254823
9,3/12/2025,5.150201714951715,2.8187683
9,3/13/2025,1.1439641284641284,2.1389549
9,3/14/2025,4.21268056,2.5941973
9,3/17/2025,8.754463,12.8420515
9,3/18/2025,3.0570757136382136,2.6137302
9,3/19/2025,3.182576236726237,2.7600942
9,3/20/2025,4.859001655751656,1.8952186
9,3/21/2025,4.381269466644467,2.9060743
9,3/24/2025,5.861812876937877,8.643486
9,3/25/2025,3.6633555745180746,3.2889168
9,3/26/2025,2.4845141691641692,2.5740318
9,3/27/2025,1.831080673955674,1.6510475
9,3/28/2025,1.9985598105598106,3.4078066
9,3/31/2025,41.87536858974359,41.76176
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
